event_id,customer_id,event_timestamp,event_date,charge_type,service_type,amount,currency,channel,plan_type,status
21c62096-65cb-4601-9aec-8a852419e8aa,d2eb828b-732d-42eb-8c9d-bbaacc6c5b8f,2025-04-20 22:10:45,2025-04-20,balance_topup,voice,312.28,SDG,system,prepaid,rated
ea6ed586-48b7-4eeb-b136-264f42cc19cc,2563b232-1bff-482a-947b-5c97250cb5ad,2025-05-04 02:58:53,2025-05-04,sms_charge,voice,18.85,SDG,ivr,postpaid,pending
63b56e68-0f31-41b9-92d9-7ca62ce5c5f6,9e367bf2-2bfe-4771-ad8d-6706f5aab069,2025-06-20 20:51:57,2025-06-20,vas_charge,vas,303.53,SDG,ussd,hybrid,rated
e16c2236-4eda-4e6b-8990-52bfadd76c6e,7d2620fb-7781-49e5-a07e-37f0c3511a92,2025-05-21 05:59:05,2025-05-21,penalty_fee,sms,45.66,SDG,agent,prepaid,reversed
7b6651b7-acee-423f-a06d-2b373eae22fe,ec03dfa8-161c-4d30-be1a-33d2f3b51493,2025-04-11 14:07:50,2025-04-11,penalty_fee,voice,66.96,SDG,system,prepaid,rated
403bea16-e546-41e0-89a1-1f1739b91c5b,f8c79e90-36c8-4f5a-aac3-6ee1f64744ae,2025-06-06 12:14:16,2025-06-06,vas_charge,roaming,139.21,SDG,app,hybrid,rated
2fbcee2c-1a81-4e97-8122-08de268270f9,cb4b3a35-3955-4f5c-80b2-926e9aff5fa0,2025-04-23 13:16:14,2025-04-23,vas_charge,vas,3.6,SDG,ussd,prepaid,rated
075b374e-d5ef-4c09-a37d-c8c3d85f8803,2328c383-7e28-445f-b4cb-228312905910,2025-06-24 08:49:05,2025-06-24,balance_topup,voice,463.93,SDG,agent,prepaid,rated
ff4900da-55fc-4576-b12c-d3e8b78c16d0,90b9c406-d3ea-4589-a303-22cb8825cb8c,2025-05-24 13:16:18,2025-05-24,dat_charge,data,209.12,SDG,ivr,hybrid,failed
e1adaa02-08f7-4aca-862a-c7f4c59d1e1a,4958e989-f93d-4e07-bab9-f97c286e1e9d,2025-04-29 10:15:37,2025-04-29,penalty_fee,roaming,129.65,SDG,system,prepaid,rated
1362dc79-53a7-4bca-94e4-be118bddbf71,34b3dcfa-8a12-481c-8109-240d2f10025c,2025-05-03 09:34:48,2025-05-03,bundle_purchase,voice,218.52,SDG,ussd,hybrid,rated
1e3b48aa-640a-4e60-8e8e-b1473a79b111,a45bbad8-24b2-4f0f-86d9-b0190684d909,2025-06-01 12:33:40,2025-06-01,balance_topup,voice,381.07,SDG,app,postpaid,reversed
aaa31581-c38d-4a94-a875-2734f2e6b7b5,d7fa801b-89c2-4813-9080-fb68e432666f,2025-06-04 05:25:27,2025-06-04,balance_topup,data,385.77,SDG,app,prepaid,pending
62b56da7-0eda-483b-a016-c4e15a98e887,07131f42-7421-4d95-8408-8c08a13e7245,2025-04-17 01:54:45,2025-04-17,data_charge,voice,136.99,SDG,auto_renew,prepaid,pending
42cb866e-f9b2-4ca3-b524-5938c9094877,ea703f03-1e8b-4acb-917d-4196decefd2c,2025-05-21 06:08:08,2025-05-21,voice_charge,vas,248.36,SDG,ussd,postpaid,rated
c6ef7c5c-47fb-4f75-b149-dd4e3088d3cc,48521a1d-9bb6-41e3-b0b3-46fc1b7695c5,2025-04-18 15:04:34,2025-04-18,balance_topup,voice,240.4,SDG,ussd,hybrid,rated
a3ed75c4-0322-46dc-9388-aca36f9e4b33,a0be5d41-e671-433d-b085-f176ef6805c6,2025-04-30 19:47:13,2025-04-30,roaming_charge,voice,208.93,SDG,ivr,hybrid,rated
65f0f3bf-e369-475b-801e-c0f68f87e74f,,2025-06-22 08:52:57,2025-06-22,vas_charge,sms,250.39,SDG,app,postpaid,rated
57ff81ba-1ef9-4824-9576-84ef9eaaf2c3,9af61abf-574e-4ee7-9220-d67a141f9d66,2025-04-12 19:44:15,2025-04-12,voice_charge,sms,237.04,SDG,ussd,postpaid,rated
beee0435-4799-4f7b-aaf6-713ab6429cba,6835ff51-501c-4d6b-9d82-3897e9026a38,2025-05-26 21:49:33,2025-05-26,penalty_fee,sms,484.26,SDG,app,postpaid,rated
c6097864-bc49-4fac-8f4e-99b44eb13d36,c672aa98-586f-4c99-8018-db9280c38b3c,2025-06-28 09:25:09,2025-06-28,data_charge,data,148.65,SDG,auto_renew,hybrid,rated
2245662f-5077-46fe-b341-f67fc7faac73,d1425d9a-8c20-4d75-92cf-84240a57a023,2025-04-29 06:12:58,2025-04-29,vas_charge,roaming,45.29,SDG,system,prepaid,rated
2bf8d985-5028-4047-a549-c5596a56ebc4,bd570f35-d7ea-40ef-a590-7953960b6756,2025-05-11 06:02:14,2025-05-11,subscription_fee,sms,98.07,SDG,ussd,hybrid,rated
164435ba-07bb-4778-a1b7-688f875ce140,5d6e4d18-fdf2-46ee-ad20-8bd4b1c87f62,2025-06-07 06:57:56,2025-06-07,roaming_charge,voice,466.95,SDG,system,hybrid,rated
1ff296dc-065f-4bbd-9bbd-06390396b593,e02d6590-e29f-4335-bd11-4798981c51c0,2025-05-17 20:47:48,2025-05-17,voice_charge,voice,170.52,SDG,ussd,hybrid,rated
1be3340a-8594-488d-80c9-c9ad30f7e902,320a588e-4760-4f29-a33f-9df24c7fce3f,2025-04-10 01:45:06,2025-04-10,penalty_fee,voice,-302.28,SDG,ussd,hybrid,rated
30deb83b-2a6a-42b2-98ef-d19c39c09735,8017680f-2da4-4b01-ae35-258bd4079530,2025-06-21 21:02:59,2025-06-21,roaming_charge,data,328.22,SDG,app,hybrid,rated
235fb396-380b-4120-9d87-3ee4119d716f,740678dd-341b-4533-bef3-99186da2b25d,2025-05-26 17:30:21,2025-05-26,promotional_credit,roaming,390.26,SDG,auto_renew,hybrid,rated
885b635a-efda-4652-8809-42df30507440,3d813bae-3850-40e0-91aa-53f9053ada69,2025-06-22 19:38:07,2025-06-22,sms_charge,data,178.81,SDG,ivr,prepaid,rated
cdd7a886-15af-4612-b149-0e2e836751c1,e239c374-d5ff-4f9c-94bc-8c8aef732d0c,2025-06-07 17:44:52,2025-06-07,voice_charge,data,419.04,SDG,auto_renew,prepaid,rated
30f13155-b406-4f20-8c93-5bac3d12400d,60269c88-f6bf-45c0-828b-dfa8807db2fa,2025-05-16 10:10:14,2025-05-16,subscription_fee,voice,7.02,SDG,auto_renew,hybrid,pending
fad414ba-5087-4ec3-9359-b6d519e770f2,d064b5bc-b4fd-48fd-a9a9-42884baf2d8e,2025-04-18 22:07:50,2025-04-18,penalty_fee,voice,493.22,SDG,ivr,hybrid,rated
90d363d6-507d-44d9-81ae-1ce0fea2da48,73eb2206-3579-4e9b-b449-378d7216bd02,2025-04-14 13:14:13,2025-04-14,vas_charge,data,412.34,SDG,app,postpaid,rated
acb16798-409d-4d48-8ad1-def87b9c3717,096999aa-c4fd-46b9-bed5-f4335d9f2b0f,2025-06-08 18:23:02,2025-06-08,promotional_credit,vas,11.16,SDG,auto_renew,postpaid,pending
b177f519-ff89-4179-98bf-c0c778009e44,9d1028cb-976f-483b-ac61-bb762a438b51,2025-04-09 12:59:49,2025-04-09,balance_topup,sms,27.5,SDG,ussd,hybrid,rated
8f80bef9-dae6-41ed-ae6d-285188cf20e7,7b2d0de5-75a4-47fd-8ce5-02885e5cfc35,2025-06-19 08:56:14,2025-06-19,voice_charge,roaming,251.63,SDG,auto_renew,prepaid,rated
16977853-1e92-457c-8d90-abe66c33cf21,1c4248b5-7fba-4c1a-9eb4-a3b60390f787,2025-04-17 05:40:55,2025-04-17,promotional_credit,voice,374.2,SDG,ussd,hybrid,rated
b488c017-fc1f-4143-aec5-bf8aadfc637f,f35b5455-8f74-4243-93c5-f56cbf31fd89,2025-04-28 00:28:20,2025-04-28,penalty_fee,sms,277.23,SDG,ivr,prepaid,rated
b5c99975-0008-43ed-9229-d2e341b7431f,8be29a82-54b4-418c-a2fc-ebbfb4db8906,2025-06-27 01:49:55,2025-06-27,penalty_fee,sms,418.34,SDG,auto_renew,hybrid,rated
0b062375-1647-4f32-bf98-f1ccafee0c43,ed98d9be-e9b3-43ea-91f2-93f7fd547dad,2025-05-07 15:39:19,2025-05-07,promotional_credit,sms,478.86,SDG,agent,postpaid,rated
c732264e-41b8-49bc-a1cc-215059139a52,f4ab88f3-e5a3-437f-bb30-0bb6614fd654,2025-05-24 13:55:47,2025-05-24,subscription_fee,sms,264.7,SDG,app,hybrid,rated
da839a53-744b-4f82-b035-f1d8ca2bc716,ebf13f8c-ca2f-4882-ac75-0430de5ff0fc,2025-06-09 17:37:16,2025-06-09,subscription_fee,sms,128.44,SDG,auto_renew,postpaid,rated
0b0c4dae-dce8-4c95-addb-f19cac8a2c9e,3db85f9f-44d4-485b-8fd2-bf966929572c,2025-05-23 04:17:39,2025-05-23,dat_charge,voice,354.69,SDG,system,prepaid,rated
26f2660f-1508-453c-a365-c89c1fd63af2,818222c5-a3af-445a-b7f9-7950c3224ea5,2025-06-21 22:53:54,2025-06-21,bundle_purchase,data,8.35,SDG,ivr,postpaid,rated
be9a7f93-cf84-40a7-8a9f-f17470ce9d44,22e1804a-229d-478d-b1ed-ef1bb42dabf7,2025-06-27 21:03:03,2025-06-27,bundle_purchase,data,273.81,SDG,ussd,prepaid,rated
360d9cf4-2523-49dd-bf80-2557a012a792,90cff907-a617-4b97-bd5b-70facfc7a394,2025-04-02 02:54:59,2025-04-02,sms_charge,voice,425.09,SDG,auto_renew,prepaid,pending
b11dda81-593b-4097-b3f3-1c0ed742b7ae,0501fa89-1052-4bc6-b210-e0008d933ab5,2025-06-05 09:58:49,2025-06-05,vas_charge,data,174.87,SDG,ussd,hybrid,rated
a0d335ea-e9e8-42c2-bd88-680b2aaa7a55,a45bbad8-24b2-4f0f-86d9-b0190684d909,2025-06-07 07:44:55,2025-06-07,sms_charge,roaming,474.82,SDG,system,hybrid,reversed
3f63692f-3a37-42c0-b6b7-594084f0b51b,20af0183-c3df-43a1-921b-60e1016dbd64,2025-05-04 21:36:32,2025-05-04,promotional_credit,sms,443.29,SDG,agent,postpaid,reversed
202b6ce3-7013-45fb-bd3e-fbe4f42ba364,d17870f5-b1f8-42ac-82df-bdd20f5a4038,2025-04-11 04:20:46,2025-04-11,bundle_purchase,data,307.7,SDG,system,postpaid,rated
e9aaf4d8-8f39-4a22-8ac9-4061c7977a0a,04b9efb0-09f8-4bef-a632-f538fa477086,2025-06-03 11:03:30,2025-06-03,penalty_fee,data,405.07,SDG,system,hybrid,rated
a45e1c14-6c12-468a-9f4a-cb12ec7128ba,8e7f61d5-e387-4783-a28b-6e8384cae33b,2025-04-19 07:51:40,2025-04-19,bundle_purchase,roaming,367.88,SDG,agent,prepaid,rated
756e4d10-65d2-4358-bcc7-f76fd934c64b,d98b6c5f-84b4-4229-8d61-ca8064335a28,2025-04-07 20:04:13,2025-04-07,penalty_fee,sms,477.04,SDG,app,prepaid,rated
87cb048f-8fec-44b0-8bdd-f334c5e4d8b1,54bde1f1-6581-4e05-9145-af95c2e1f937,2025-05-08 22:44:19,2025-05-08,data_charge,data,240.3,SDG,agent,prepaid,rated
82605112-9a66-48e1-b0fc-5229c9a58ba4,d69f840e-02a1-44e1-bef8-b9f56fc4e77a,2025-06-03 14:08:54,2025-06-03,sms_charge,sms,113.16,SDG,ivr,prepaid,rated
48f27b10-307d-420d-89e3-0e1b3b9be1bd,fe9a0bb2-48bf-4314-82c3-bb881792a17e,2025-05-28 01:57:27,2025-05-28,voice_charge,sms,321.5,SDG,app,hybrid,rated
09cb6f21-4da3-4975-a1db-6df8fc1bc782,513b8b35-b61e-45d4-9169-1d1430d11973,2025-05-30 19:08:44,2025-05-30,penalty_fee,roaming,6.28,SDG,agent,hybrid,rated
e3ddcc01-ff92-4050-a1fa-db6d3a3262e5,2c57e7ac-840e-4b67-ac6e-2db5a920d77e,2025-04-28 07:04:03,2025-04-28,subscription_fee,sms,493.61,SDG,agent,hybrid,rated
12728c7e-abf6-486b-bb63-c1038a691b22,df983dbf-d21a-4e8d-8ae9-6e8e7014d0ff,2025-05-11 20:32:10,2025-05-11,promotional_credit,roaming,254.94,SDG,app,prepaid,reversed
3f4b8c0f-1f3a-4cb0-97fa-b5839d2e89f4,6e511bf2-eb1b-45d3-822a-d2a0d8a55d6c,2025-04-29 17:36:07,2025-04-29,voice_charge,voice,379.28,SDG,ussd,postpaid,pending
ec0989a3-2520-4457-be35-a5d9f5862ede,75676d2f-c706-47ab-9876-e14b3fd12906,2025-04-29 01:16:13,2025-04-29,penalty_fee,voice,70.7,SDG,ivr,postpaid,rated
db900879-94bf-4ba7-8e6a-f685a25e92cd,028d888a-6d79-4666-9a5d-441ed487617c,2025-04-27 03:56:05,2025-04-27,penalty_fee,voice,363.56,SDG,auto_renew,postpaid,reversed
bd432dce-3a74-46ae-8a70-03bbc567ff7f,1b8005ed-e103-4e3a-b062-fc3d3348e718,2025-05-25 07:11:10,2025-05-25,roaming_charge,data,136.0,SDG,app,hybrid,rated
e31a3ecb-b856-45b0-8780-e97151227ea6,50edd66d-b983-4419-97bc-ce8cec2294be,2025-04-08 23:33:12,2025-04-08,bundle_purchase,voice,48.85,SDG,agent,prepaid,rated
cce8a00c-4499-49eb-8fe3-6d04c6bee669,ce9a4d98-1a39-425e-a69d-0a1532d5babb,2025-04-02 05:49:36,2025-04-02,sms_charge,sms,451.53,SDG,agent,hybrid,rated
d87402d0-242e-4f09-902c-4b7b1ac125c7,d0e40c0a-f33c-4f37-bf71-cfbad47a17b4,2025-06-23 23:08:01,2025-06-23,vas_charge,vas,436.82,SDG,agent,postpaid,rated
2be252a6-f67c-4e7e-aeb5-eac10c516d53,d1553ee9-6127-4166-ad0b-ab68da33dd05,2025-06-11 10:13:33,2025-06-11,vas_charge,sms,250.19,SDG,ivr,prepaid,rated
d4da6419-1db3-4d63-b5a1-2be8860b2d1a,18f88c9f-746d-49e5-a442-bf2d0056d046,2025-05-14 01:15:44,2025-05-14,sms_charge,data,386.73,SDG,auto_renew,postpaid,rated
4accdd15-3a0b-4acd-9514-1bac6492b34a,048f2d52-4ddb-418f-9388-861bc8048bcb,2025-04-24 23:19:52,2025-04-24,penalty_fee,voice,405.78,SDG,auto_renew,hybrid,rated
b941f269-521e-4dfb-8736-6d50d79b2579,f65323da-35fc-441a-96d0-d50bec122b16,2025-04-13 18:10:42,2025-04-13,sms_charge,sms,187.75,SDG,ussd,hybrid,rated
e42a9ad9-2d17-47ea-a683-a2efb754d042,43e9a8fe-a6c5-4cc7-8aec-90a98ff49d1f,2025-04-07 02:18:47,2025-04-07,promotional_credit,vas,480.54,SDG,auto_renew,prepaid,rated
54252ec0-1def-4c77-9a81-fbc4d6db6670,d7194b04-62a2-4e2f-963d-44b494438271,2025-04-26 06:09:16,2025-04-26,roaming_charge,data,429.26,SDG,system,postpaid,rated
9cb4cdd0-c8d9-4a64-8ca8-b9c30d7689b8,8949f7e7-8ea3-41f7-b7d8-ffbb9da44ad0,2025-05-04 07:25:43,2025-05-04,promotional_credit,vas,19.63,SDG,auto_renew,prepaid,rated
8a006337-f6ab-43c1-99c8-6f1010018ad0,aadeb962-6ca6-4848-a54a-af2463f52f06,2025-05-04 00:49:22,2025-05-04,voice_charge,roaming,60.04,SDG,agent,postpaid,rated
a2469f69-396b-415f-b1fc-e8ba5e0fdaca,69325884-c257-415a-b38a-8d146bcbbe3b,2025-04-13 23:13:21,2025-04-13,sms_charge,vas,180.33,SDG,ussd,prepaid,rated
38a2093a-044a-4822-9143-794cde79d5bc,e9408c00-dc10-469e-8906-8136cb2fb358,2025-06-06 12:22:45,2025-06-06,voice_charge,data,309.84,SDG,app,prepaid,rated
2007927a-802c-41e3-8df7-a75005d00ff7,4e54a196-af0e-4ea4-9858-83284f2508c1,2025-04-13 16:34:33,2025-04-13,sms_charge,roaming,37.42,SDG,agent,hybrid,rated
e0d07cd8-98a4-4595-b6de-33bf2c80c822,c22fb4ec-5fc2-48f3-8199-ddc39dfae1c6,2025-06-17 14:59:37,2025-06-17,vas_charge,data,184.55,SDG,ussd,prepaid,rated
62cc4764-244d-4451-a047-f55944e15a3f,7923a735-c287-47f0-953b-55cf9cc36f7d,2025-06-14 23:53:42,2025-06-14,data_charge,vas,18.37,SDG,auto_renew,postpaid,reversed
6a9a0111-c035-4f5a-8008-d54d361610cb,00cd7c41-ba14-4b99-9094-92eaa29e04c2,2025-05-07 14:03:09,2025-05-07,balance_topup,voice,139.25,SDG,system,postpaid,rated
ee8d6f7f-5775-4d4d-96f9-b762fc2c367a,790ccf20-6109-489c-bcb2-772a72cefd4f,2025-04-11 01:58:13,2025-04-11,data_charge,voice,464.9,SDG,app,hybrid,rated
545bee3f-fc0c-4988-90b9-905acfad79aa,ac9c5c2b-b331-4c32-8660-7c598dfab81e,2025-06-27 03:55:34,2025-06-27,penalty_fee,vas,23.52,SDG,system,postpaid,rated
d1b73c4c-a1e9-4d0a-bb3b-726e02bee31c,fa821d66-7ea4-4904-b227-f8e0a5b56a48,2025-04-15 22:30:47,2025-04-15,balance_topup,roaming,397.24,SDG,ivr,hybrid,rated
8418dad8-b90c-4ce6-94df-fac474898d5d,9a2d5a5a-9004-41e8-9807-d2bd0eab2e43,2025-05-08 09:11:14,2025-05-08,roaming_charge,sms,1.22,SDG,system,postpaid,pending
fa836bd5-9d0c-453b-b50d-4e1398b6aa4a,6c6c4c8c-cea2-49a1-ac1e-d0c7702e0fc9,2025-05-11 16:57:58,2025-05-11,vas_charge,roaming,376.56,SDG,system,hybrid,rated
886316c1-a3c7-4632-aa0b-38d51239eeb2,36b30bf4-0f1e-4200-98dd-e7ba533348ce,2026-02-09 00:00:00,2026-02-09,data_charge,sms,310.26,SDG,app,postpaid,rated
51e45641-3c61-4874-8024-b9cb51566ee1,fd85fa9d-26bb-4d81-9935-54d41f6bf5f2,2025-06-15 16:03:04,2025-06-15,roaming_charge,data,254.03,SDG,system,postpaid,rated
c89cfd34-3dab-45c6-ac1a-eda70fa61927,6becd935-61c9-4c30-b600-fbdcd9e0c786,2025-06-01 11:21:27,2025-06-01,data_charge,sms,145.22,SDG,auto_renew,hybrid,rated
78da6b5f-63eb-44da-bcb5-207a28dcb3b5,2ad7c522-65de-42a5-ba06-1c6f3718ac06,2025-04-07 11:26:54,2025-04-07,sms_charge,voice,40.06,SDG,ussd,hybrid,rated
73abfcad-be89-402f-a27f-f32636e1083d,9274fafd-61f4-4869-ac67-23700e34845c,2025-06-26 07:30:58,2025-06-26,##ERROR##,data,84.38,SDG,agent,hybrid,rated
49b042ef-3245-4436-beb8-af58aef1d8fb,2c070577-125f-4b09-82e5-d9640f171704,2025-06-10 06:19:19,2025-06-10,balance_topup,voice,341.9,SDG,agent,prepaid,rated
8c6a5d0b-3f6a-41b6-94f4-410e2be3f290,dc8bc76b-bda1-4b01-85ef-abf7b7d7be09,2025-06-15 21:16:08,2025-06-15,sms_charge,roaming,303.33,SDG,ivr,hybrid,rated
831c69c7-d4ef-4ba0-9815-59874a12a7f7,662ad2da-c4ba-43cb-8961-05a6d87a82e2,2025-06-03 23:57:22,2025-06-03,promotional_credit,vas,427.27,SDG,system,prepaid,pending
f3594286-4abb-47cb-85d1-828c31e274ac,e0e301eb-824e-406e-acad-e717ece01afc,2025-06-11 16:54:37,2025-06-11,bundle_purchase,voice,204.61,SDG,ivr,hybrid,rated
f78ccb4d-29ae-4870-8110-bb2f491533e8,8159f986-c669-4a5e-9c09-27fd9a46a826,2025-05-12 15:46:22,2025-05-12,vas_charge,data,186.01,SDG,system,prepaid,rated
1af7808f-70a2-4adc-9c9e-6d52922a1e59,d8c50c94-3296-444e-8e0a-e531f2d30714,2025-05-17 12:12:08,2025-05-17,penalty_fee,sms,8.18,SDG,system,postpaid,rated
cacaefc8-9305-4f5b-8aed-f0192351d027,539baf56-4afc-4838-8fcf-8f924f886acb,2025-05-28 10:35:53,2025-05-28,roaming_charge,voice,114.96,SDG,agent,postpaid,rated
e4e385ca-dca9-433f-89c9-832dfe902cf6,8949f7e7-8ea3-41f7-b7d8-ffbb9da44ad0,2025-05-02 23:19:52,2025-05-02,promotional_credit,roaming,146.94,SDG,system,postpaid,rated
edd210c3-fa10-499a-b984-ade09e664529,f3cc8e26-959a-4a82-b7e3-9174da2811a4,2025-05-01 18:42:59,2025-05-01,sms_charge,roaming,348.97,SDG,ussd,postpaid,rated
f1881551-d48d-431f-b7e5-c5ae9d10ebf6,784882b5-3bc0-4709-a6a2-746cb86dd9eb,2025-04-11 09:05:32,2025-04-11,vas_charge,voice,481.2,SDG,ivr,hybrid,rated
42080995-b185-416d-9e4f-3753d18261ff,04d9110e-ad5a-43e8-8cc1-0e003952bf17,2025-04-15 13:19:38,2025-04-15,bundle_purchase,roaming,335.08,SDG,ivr,prepaid,reversed
3723a743-2ad0-4c3e-accb-f5d2fd8235a4,5d19f66a-ed3e-4328-a81d-151ddee362b7,2025-06-16 05:19:48,2025-06-16,vas_charge,vas,261.54,SDG,agent,prepaid,rated
f1d77055-59bf-47bf-a1b2-e067dfce5461,9085e37b-1b07-4202-be5a-c7d2a53ab29e,2025-06-03 06:34:51,2025-06-03,penalty_fee,data,375.29,SDG,system,hybrid,rated
e88d7c4a-827e-4940-a02f-53c4b4c40520,b4e3da67-2bd5-40a1-b97e-9a874894d29f,2025-06-08 13:01:17,2025-06-08,voice_charg,data,451.53,SDG,auto_renew,prepaid,rated
7df7893e-226a-42fd-9d5a-eb57374f13a3,ac33dac7-c043-46d4-a4e7-a1d449f4e300,2025-04-07 02:49:40,2025-04-07,promotional_credit,data,250.54,SDG,ivr,hybrid,rated
e248778a-96e3-4682-89a3-f82c69b5980d,63d1e688-f245-47bc-bbe3-eda62fac0145,2025-05-09 06:02:23,2025-05-09,bundle_purchase,data,304.12,SDG,system,prepaid,rated
e44aa301-2614-4056-9d7d-af71f1886e14,6826ccfb-e5c1-4a64-affb-d364d39aae23,2025-05-13 17:33:36,2025-05-13,sms_charge,vas,326.58,SDG,agent,prepaid,failed
1c5d6bde-1a4c-4f20-b55a-cbd2ec32a718,3e388a6c-27f6-4944-9046-b78a41edadad,2025-06-04 19:57:14,2025-06-04,vas_charge,roaming,82.79,SDG,ussd,hybrid,pending
be45aaa8-bdd9-4cfa-802a-9398976d388d,1c7aa440-b3a9-4872-8a2a-67ca570439b6,2025-05-19 20:47:25,2025-05-19,roaming_charge,voice,127.65,SDG,auto_renew,postpaid,rated
754e801a-bfe5-4e0d-bb04-633c810d513d,d87c3ec6-f422-44b6-8175-3780e2cf1f0b,2025-05-14 10:23:04,2025-05-14,voice_charge,roaming,268.16,SDG,agent,postpaid,pending
0813914b-aef9-4d8c-a59e-3bf72e46c369,2c8c821c-891c-4055-ae04-7a00a14d9154,2025-05-03 13:22:14,2025-05-03,voice_charge,sms,59.93,SDG,ivr,prepaid,rated
c910447d-1f59-4f11-a3b5-af2da048ccd8,636f6c5b-d441-437a-a79a-a7e5c64f967c,2025-05-08 08:42:47,2025-05-08,data_charge,voice,34.71,SDG,ussd,hybrid,reversed
56beab0d-38c4-48dd-8ef3-a99b98c00d2a,d62cc281-e436-4d1b-8412-6900200376a3,2025-04-03 21:22:04,2025-04-03,promotional_credit,voice,234.3,SDG,ivr,prepaid,rated
98a7ca0b-d206-43bf-bc87-7599de18ade0,06f36b03-918d-49e9-9acb-8d03865a5d75,2025-06-09 00:21:50,2025-06-09,vas_charge,vas,32.85,SDG,ussd,prepaid,rated
3548d815-8eca-418b-81f1-b9c3c6bcda0f,50e2bc8f-b7f7-4306-84cf-4965e6991c5a,2025-05-11 02:53:23,2025-05-11,penalty_fee,roaming,466.8,SDG,app,hybrid,rated
110817e3-e476-4c6c-beb1-a70a9a4977f6,b66ad24b-170f-4197-9959-5c2731948a48,2025-06-08 08:28:23,2025-06-08,vas_charge,data,320.66,SDG,auto_renew,hybrid,reversed
0718ca15-3518-4bb9-9b5b-f4e24c53a315,0e8f3332-fea3-4e5c-a7f8-aa1d3a1d05f3,2025-04-22 05:12:35,2025-04-22,voice_charge,roaming,392.82,SDG,agent,hybrid,rated
e231b43c-3d4b-48ce-9904-7d41e3f71926,69cce9c9-1fc2-4c37-a7b5-9018982c0c48,2025-06-18 03:33:22,2025-06-18,data_charge,vas,101.66,SDG,system,postpaid,rated
99c03496-70fb-4803-ae05-c18faec82199,1806bd9f-24c2-4042-bcbb-01da9822fb96,2025-05-13 15:00:41,2025-05-13,vas_charge,vas,275.63,SDG,app,hybrid,rated
137ec80b-2f9e-47d9-9cec-749247c462dc,ba5f60b2-a629-4a72-9c51-a01ea94068e8,2025-06-10 21:16:39,2025-06-10,penalty_fee,vas,241.87,SDG,agent,hybrid,failed
fc53c3e8-7f5d-4d8b-8356-346e000e4585,9883f703-b27b-417b-9d5a-a44e1126ca96,2025-04-03 21:24:51,2025-04-03,balance_topup,sms,64.44,SDG,app,prepaid,rated
d9095a54-b0b9-4d70-b87d-7384852ae97f,aa43799f-b218-4cd0-9b92-55cecb231689,2025-05-09 05:56:28,2025-05-09,promotional_credit,sms,304.49,SDG,auto_renew,hybrid,rated
a1677657-a2ce-49cb-87fb-9e4cd97cf825,960f0b1b-59ba-4ab5-8a7b-94cb3f265896,2025-04-29 15:58:28,2025-04-29,voice_charge,sms,384.03,SDG,ivr,prepaid,pending
63dd69a9-aeed-4749-8ef4-f727852c75f4,3ca79669-ff70-4a9a-a83b-e761c02a17f4,2025-05-24 10:06:47,2025-05-24,penalty_fee,data,152.7,SDG,auto_renew,postpaid,rated
fc666921-7e17-4623-9235-9dd0c322dcd3,a5abc9b0-e789-4734-8417-852ed80025ba,2025-06-10 15:36:28,2025-06-10,promotional_credit,sms,174.1,SDG,auto_renew,prepaid,rated
3dee47c6-1dcb-4036-8dd0-2752cfbc6a06,2493a229-eccb-4cb6-9114-2ebefee5435b,2025-04-11 09:02:14,2025-04-11,bundle_purchase,roaming,357.74,SDG,system,hybrid,rated
cb278f44-6a5a-418f-a225-e6c0a01f838b,c0148d4f-cdf1-4e8d-8a3f-8243783cf169,2025-04-03 05:25:53,2025-04-03,balance_topup,vas,287.3,SDG,auto_renew,postpaid,rated
13d25ae2-f8da-4d3c-b39a-a2744450a0ff,717970ba-9dc3-4d80-bc4b-2a6b71b0f9f3,2025-06-28 04:18:18,2025-06-28,promotional_credit,sms,419.2,SDG,ussd,postpaid,rated
25aeba0d-04c7-456e-b41b-745fa301d489,56fad8b3-3c96-447e-838a-5fffb5162ec2,2025-06-01 00:17:34,2025-06-01,data_charge,vas,-436.42,SDG,auto_renew,postpaid,rated
b796186f-63a5-48ac-91d7-9d77bfa29503,580ab726-47fa-46d3-a71c-e91f665ee880,2025-05-31 01:53:39,2025-05-31,voice_charge,roaming,2.58,SDG,auto_renew,postpaid,reversed
0caa0bbe-51dc-4fda-b167-b081d8dbd15e,6fb0ea5d-5a91-4c45-8441-eba3fd5cf663,2025-06-26 03:09:09,2025-06-26,subscription_fee,data,207.57,SDG,app,hybrid,rated
dc7df2a3-d6f0-4dab-a35c-b8ca7e8d8f21,2aa50baa-426d-495e-ad1e-90de19c44b3f,2025-05-13 19:26:41,2025-05-13,vas_charge,sms,242.1,SDG,agent,hybrid,rated
14876740-ea2b-4ba4-a66d-93e24b374adc,73eb2206-3579-4e9b-b449-378d7216bd02,2025-06-09 18:24:26,2025-06-09,roaming_charge,voice,8.54,SDG,app,prepaid,rated
ea2f505c-5c3a-4756-b834-b05401434721,7cc81204-4a4e-46e9-8d88-e7dbdaa7355f,2025-05-01 07:11:33,2025-05-01,balance_topup,roaming,439.04,SDG,system,prepaid,rated
24e88f17-da0a-46f4-9292-9055589f8df2,9da9c0a7-0e88-4612-a11e-8fb15fd65174,2025-05-20 10:45:44,2025-05-20,sms_charge,data,473.35,SDG,auto_renew,hybrid,rated
